Customer ID,Order ID,Product ID,Order Priority,Ship Mode,Ship Date,Quantity,Profit,Order Date,Location Id,Discount,Sales,Shipping Cost
PW-1903082,MX-2016-PW1903082-41174,FUR-BO-3889,High,Standard Class,26-09-2016,5,123.02,22-09-2016,MexicVeracOrizaba,0.2,1780.936,135.304
PW-1903088,IN-2016-PW1903088-40927,TEC-CO-3602,Medium,Standard Class,23-01-2016,3,-106.083,19-01-2016,MyanmYangoYangon,0.37,314.255,21.22
PW-192401404,CA-2016-PW19240140-41230,FUR-TA-3424,High,Second Class,19-11-2016,2,-99.2664,17-11-2016,UniteColorLouisville,0.5,145.98,18.11
PW-192401404,CA-2016-PW19240140-41230,OFF-PA-4390,High,Second Class,19-11-2016,4,12.5328,17-11-2016,UniteColorLouisville,0.2,35.808,5.98
PW-1924018,US-2016-PW1924018-41144,OFF-AR-5913,Medium,Standard Class,27-08-2016,3,-19.356,23-08-2016,BraziMaranBarreirinhas,0.6,28.2965,1.417
PW-1924031,MX-2016-PW1924031-41230,FUR-FU-6259,Medium,Standard Class,22-11-2016,4,1.2,17-11-2016,CubaSanctSancti Spíritus,0,76.329,2.711
PW-1924031,MX-2016-PW1924031-41230,OFF-PA-3993,Medium,Standard Class,22-11-2016,3,17.94,17-11-2016,CubaSanctSancti Spíritus,0,103.267,3.023
PW-1924031,MX-2016-PW1924031-41230,OFF-ST-4282,Medium,Standard Class,22-11-2016,4,0,17-11-2016,CubaSanctSancti Spíritus,0,336.9797778,6.558
PW-1924058,IN-2016-PW1924058-41151,OFF-BI-2891,High,Second Class,03-09-2016,6,0,30-08-2016,IndiaTamilChennai,0,97.89,12.59
PW-1924058,IN-2016-PW1924058-41151,OFF-LA-5391,High,Second Class,03-09-2016,4,0.36,30-08-2016,IndiaTamilChennai,0,45.494,3.77
PW-1924058,IN-2016-PW1924058-41151,OFF-PA-3987,High,Second Class,03-09-2016,2,23.28,30-08-2016,IndiaTamilChennai,0,98.35,18.01
PW-1924082,MX-2016-PW1924082-41058,FUR-BO-4845,Medium,Second Class,02-06-2016,3,23.136,29-05-2016,MexicCoahuSaltillo,0.2,425.069,18.979
PW-1924082,MX-2016-PW1924082-41058,OFF-SU-4313,Medium,Second Class,02-06-2016,3,9.3,29-05-2016,MexicCoahuSaltillo,0,41.162,1.753
PW-1924098,US-2016-PW1924098-41144,OFF-AR-5913,High,Standard Class,27-08-2016,3,-11.784,23-08-2016,PanamPanamPanama City,0.4,42.99225,1.578
PW-9240134,TU-2016-PW9240134-40971,TEC-MA-5576,Medium,Standard Class,08-03-2016,2,-25.98,03-03-2016,TurkeIstanIstanbul,0.6,110.378,4.07
QJ-192551402,US-2016-QJ19255140-41060,OFF-AP-2887,Medium,Standard Class,05-06-2016,5,12.376,31-05-2016,UniteMichiDetroit,0.1,76.23875,5.8
QJ-192551402,US-2016-QJ19255140-41060,OFF-BI-6396,Medium,Standard Class,05-06-2016,4,66.5088,31-05-2016,UniteMichiDetroit,0,190.7,11.26
QJ-192551406,CA-2016-QJ19255140-40984,OFF-PA-6460,Critical,Second Class,19-03-2016,6,41.1528,16-03-2016,UnitePennsPhiladelphia,0.2,130.036,27.1
QJ-1925582,MX-2016-QJ1925582-40949,OFF-AP-4951,High,Standard Class,14-02-2016,2,9.28,10-02-2016,MexicCoahuMonclova,0,210.23,22.02
QJ-1925582,MX-2016-QJ1925582-40949,OFF-EN-3110,High,Standard Class,14-02-2016,7,0.84,10-02-2016,MexicCoahuMonclova,0,173.9634217,11.222
QJ-1925582,MX-2016-QJ1925582-40949,OFF-EN-4454,High,Standard Class,14-02-2016,4,12.56,10-02-2016,MexicCoahuMonclova,0,112.838,5.642
QJ-1925582,MX-2016-QJ1925582-40949,OFF-SU-4123,High,Standard Class,14-02-2016,4,16.4,10-02-2016,MexicCoahuMonclova,0,70.711,6.629
QJ-1925592,IN-2016-QJ1925592-41122,OFF-AR-5912,Medium,Second Class,06-08-2016,2,11.22,01-08-2016,New ZBay oTauranga,0,42.64,2.5
QJ-9255108,RS-2016-QJ9255108-41081,OFF-AR-6126,Low,Standard Class,27-06-2016,1,8.49,21-06-2016,RussiChelyMagnitogorsk,0,54.24,6.16
RA-19285120,IT-2016-RA19285120-41256,TEC-CO-5991,Critical,Second Class,15-12-2016,2,210.66,13-12-2016,SpainCatalBarcelona,0,550.43,141.92
RA-192851402,CA-2016-RA19285140-41255,OFF-SU-3005,Medium,Second Class,14-12-2016,1,0.365,12-12-2016,UniteTexasHouston,0.2,2.92,1.27
RA-1928582,MX-2016-RA1928582-41086,TEC-AC-4158,Medium,Standard Class,30-06-2016,1,25.64,26-06-2016,MexicDistrMexico City,0,96.4855,3.152
RA-19885139,ES-2016-RA19885139-41123,FUR-CH-5395,Medium,Standard Class,06-08-2016,3,46.44,02-08-2016,UniteEnglaHuddersfield,0,436.72,22.18
RA-198851408,CA-2016-RA19885140-41234,OFF-AP-4605,High,Standard Class,26-11-2016,3,290.3016,21-11-2016,UniteGeorgColumbus,0,675.12,57.72
RA-198851408,CA-2016-RA19885140-41234,OFF-BI-4360,High,Standard Class,26-11-2016,5,156.751,21-11-2016,UniteGeorgColumbus,0,380.9433333,27.54
RA-198851408,CA-2016-RA19885140-41234,OFF-EN-4238,High,Standard Class,26-11-2016,3,7.9527,21-11-2016,UniteGeorgColumbus,0,16.23,2.58
RA-198851408,CA-2016-RA19885140-41234,OFF-FA-6129,High,Standard Class,26-11-2016,2,5.3392,21-11-2016,UniteGeorgColumbus,0,127.97,1.42
RA-198851408,US-2016-RA19885140-41006,FUR-TA-5791,Medium,Standard Class,11-04-2016,8,316.1392,07-04-2016,UniteAlabaDecatur,0,1270.59,66.58
RA-1988548,ES-2016-RA1988548-41086,OFF-AR-3467,High,Same Day,27-06-2016,7,49.98,26-06-2016,GermaHesseWiesbaden,0,151.3008333,16.39
RA-199151402,CA-2016-RA19915140-41089,OFF-AR-3443,High,First Class,01-07-2016,4,1.64,29-06-2016,UniteIllinChicago,0.2,7.108,1.98
RA-199151404,CA-2016-RA19915140-41213,OFF-AR-5243,Medium,Standard Class,06-11-2016,3,4.3176,31-10-2016,UniteColorDenver,0.2,50.77942857,2.12
RA-199151404,CA-2016-RA19915140-41213,TEC-PH-3824,Medium,Standard Class,06-11-2016,4,247.996,31-10-2016,UniteColorDenver,0.2,1998.55,235.13
RA-199151406,CA-2016-RA19915140-41181,OFF-PA-6308,High,Standard Class,03-10-2016,1,24.47,29-09-2016,UniteNew YNew York City,0,53.44333333,7.23
RA-1991518,MX-2016-RA1991518-40912,FUR-BO-3891,Medium,Second Class,09-01-2016,6,609.84,04-01-2016,BraziParanFrancisco Beltrão,0,3173.331,109.129
RA-1991518,MX-2016-RA1991518-40912,OFF-SU-4308,Medium,Second Class,09-01-2016,8,28.16,04-01-2016,BraziParanFrancisco Beltrão,0,304.6947778,10.383
RA-1991518,MX-2016-RA1991518-41149,TEC-CO-4581,Medium,Same Day,28-08-2016,2,17.20832,28-08-2016,BraziRondôVilhena,0.002,362.95908,27.219
RA-1991518,MX-2016-RA1991518-41226,OFF-AP-4502,High,First Class,14-11-2016,3,200.04,13-11-2016,BraziBahiaItamaraju,0,1696.55,133.57
RA-1991545,IT-2016-RA1991545-41068,TEC-CO-3679,High,First Class,09-06-2016,3,-31.491,08-06-2016,FrancNord-Hautmont,0.15,763.169,116.53
RA-199451408,CA-2016-RA19945140-41149,FUR-TA-3331,Medium,Second Class,01-09-2016,3,-110.7645,28-08-2016,UniteFloriMiami,0.45,182.9476667,15.43
RA-199451408,CA-2016-RA19945140-41149,OFF-BI-4337,Medium,Second Class,01-09-2016,4,-336.784,28-08-2016,UniteFloriMiami,0.7,520.106,26.29
RA-199451408,CA-2016-RA19945140-41149,OFF-EN-4922,Medium,Second Class,01-09-2016,2,10.8054,28-08-2016,UniteFloriMiami,0.2,29.808,2.44
RA-9285134,TU-2016-RA9285134-41216,FUR-CH-5752,Medium,First Class,05-11-2016,6,-157.284,03-11-2016,TurkeCorumCorum,0.6,152.9426667,6.08
RA-9285134,TU-2016-RA9285134-41216,OFF-AR-3454,Medium,First Class,05-11-2016,2,-18.612,03-11-2016,TurkeCorumCorum,0.6,21.45428571,3.7
RA-9285134,TU-2016-RA9285134-41216,OFF-BI-2917,Medium,First Class,05-11-2016,2,-2.928,03-11-2016,TurkeCorumCorum,0.6,7.37,1.55
RA-9285134,TU-2016-RA9285134-41216,OFF-BI-3293,Medium,First Class,05-11-2016,2,-7.116,03-11-2016,TurkeCorumCorum,0.6,6.474,1.81
RA-9285134,TU-2016-RA9285134-41216,TEC-AC-5887,Medium,First Class,05-11-2016,2,-66.672,03-11-2016,TurkeCorumCorum,0.6,47.77962264,7.64
RA-9285134,TU-2016-RA9285134-41216,TEC-MA-5544,Medium,First Class,05-11-2016,2,-75.816,03-11-2016,TurkeCorumCorum,0.6,137.784,24.18
RA-928560,IR-2016-RA928560-40995,FUR-CH-5446,High,Same Day,28-03-2016,1,51.6,27-03-2016,IranMarkaArak,0,152.5528767,12.08
RA-928560,IR-2016-RA928560-40995,FUR-FU-6236,High,Same Day,28-03-2016,2,25.08,27-03-2016,IranMarkaArak,0,113.14,13.58
RA-988523,CA-2016-RA988523-41160,OFF-LA-3323,Critical,Second Class,10-09-2016,2,3.3,08-09-2016,CanadOntarNorth York,0,30.88666667,2.18
RA-994532,EZ-2016-RA994532-40935,OFF-ST-4293,Medium,Standard Class,01-02-2016,4,15.96,27-01-2016,CzechOlomoOlomouc,0,285.67,10.73
RB-19330120,IT-2016-RB19330120-41077,FUR-BO-4860,High,Second Class,19-06-2016,5,653.1,17-06-2016,SpainNavarPamplona,0,1814.25,274.63
RB-19330120,IT-2016-RB19330120-41077,OFF-ST-4063,High,Second Class,19-06-2016,2,-0.03,17-06-2016,SpainNavarPamplona,0.1,34.65,2.4
RB-19330120,IT-2016-RB19330120-41077,TEC-CO-6004,High,Second Class,19-06-2016,3,59.67,17-06-2016,SpainNavarPamplona,0,416.335,34.46
RB-19330120,IT-2016-RB19330120-41077,TEC-PH-5263,High,Second Class,19-06-2016,2,102.144,17-06-2016,SpainNavarPamplona,0.1,337.796,21.79
RB-19330139,ES-2016-RB19330139-41073,TEC-PH-5355,High,Standard Class,17-06-2016,1,273.48,13-06-2016,UniteEnglaBolton,0,754.58,82.75
RB-193301406,CA-2016-RB19330140-41229,FUR-CH-4653,Medium,Standard Class,23-11-2016,5,-93.99,16-11-2016,UnitePennsPhiladelphia,0.3,749.17625,43.04
RB-193301406,CA-2016-RB19330140-41229,OFF-PA-6081,Medium,Standard Class,23-11-2016,2,3.89,16-11-2016,UnitePennsPhiladelphia,0.2,13.314,1.87
RB-1933045,IT-2016-RB1933045-41080,FUR-CH-4530,High,First Class,23-06-2016,4,734.928,20-06-2016,FrancBourgDijon,0.1,1733.862,401.13
RB-1933045,IT-2016-RB1933045-41080,OFF-AR-5924,High,First Class,23-06-2016,1,2.64,20-06-2016,FrancBourgDijon,0,12.895,2.08
RB-1933045,IT-2016-RB1933045-41080,OFF-EN-3670,High,First Class,23-06-2016,9,129.6,20-06-2016,FrancBourgDijon,0,282.405,43.35
RB-1933048,ES-2016-RB1933048-41180,OFF-AR-3483,Medium,Standard Class,03-10-2016,3,4.23,28-09-2016,GermaNorthDuisburg,0,72.17,3.49
RB-1933048,IT-2016-RB1933048-41213,OFF-BI-3715,Medium,Standard Class,05-11-2016,3,25.29,31-10-2016,GermaSchleNorderstedt,0,114.615,4.47
RB-1933048,IT-2016-RB1933048-41213,OFF-BI-6369,Medium,Standard Class,05-11-2016,5,38.4,31-10-2016,GermaSchleNorderstedt,0,186.8350201,4.17
RB-1933048,IT-2016-RB1933048-41213,OFF-ST-4269,Medium,Standard Class,05-11-2016,5,361.2,31-10-2016,GermaSchleNorderstedt,0.1,1153.7475,50.61
RB-1933048,IT-2016-RB1933048-41213,OFF-ST-6065,Medium,Standard Class,05-11-2016,2,2.904,31-10-2016,GermaSchleNorderstedt,0.1,117.892,6.26
RB-193307,ID-2016-RB193307-41096,TEC-AC-5124,Medium,Standard Class,12-07-2016,3,-59.058,06-07-2016,AustrQueenCairns,0.4,210.874,10.76
RB-193307,ID-2016-RB193307-41261,OFF-BI-2915,High,First Class,20-12-2016,3,-1.746,18-12-2016,AustrSouthAdelaide,0.1,21.0765,5.91
RB-1933082,MX-2016-RB1933082-41206,OFF-BI-3294,High,Standard Class,28-10-2016,1,1.14,24-10-2016,MexicBaja Tijuana,0,7.274,1.206
RB-1936045,ES-2016-RB1936045-41262,OFF-BI-3253,High,Standard Class,23-12-2016,2,10.02,19-12-2016,FrancAuverOullins,0,30.31888889,3.17
RB-1936045,ES-2016-RB1936045-41262,OFF-EN-3661,High,Standard Class,23-12-2016,4,77.64,19-12-2016,FrancAuverOullins,0,213.1266667,12.26
RB-1936045,ES-2016-RB1936045-41262,TEC-MA-6134,High,Standard Class,23-12-2016,4,-20.022,19-12-2016,FrancAuverOullins,0.15,155.2700884,15.51
RB-1936059,IN-2016-RB1936059-41138,TEC-AC-3385,Medium,Standard Class,22-08-2016,8,6.5256,17-08-2016,IndonKalimSamarinda,0.47,441.5708,13.89
RB-193607,ID-2016-RB193607-41227,FUR-BO-4863,High,Standard Class,18-11-2016,11,-1479.126,14-11-2016,AustrQueenCairns,0.4,3073.798,212.87
RB-193607,ID-2016-RB193607-41227,TEC-MA-5509,High,Standard Class,18-11-2016,4,-24.36,14-11-2016,AustrQueenCairns,0.4,228.1724706,20.74
RB-1936092,IN-2016-RB1936092-41130,TEC-AC-5897,Low,Standard Class,15-08-2016,2,251.4,09-08-2016,New ZNorthWhangarei,0,619.3,26.83
RB-1936098,US-2016-RB1936098-41063,OFF-SU-2967,Medium,First Class,06-06-2016,2,-3.68,03-06-2016,PanamPanamPanama City,0.4,53.341,1.349
RB-19435102,IN-2016-RB19435102-41124,OFF-LA-4696,Medium,Standard Class,09-08-2016,4,2.214,03-08-2016,PhiliNatioCaloocan,0.45,31.88343396,1.64
RB-194351402,CA-2016-RB19435140-41236,TEC-AC-5211,Medium,Second Class,28-11-2016,7,43.5981,23-11-2016,UniteMissoSaint Louis,0,128.4833333,9.51
RB-194351404,US-2016-RB19435140-40978,OFF-AR-4011,High,Standard Class,14-03-2016,3,2.0748,10-03-2016,UniteCalifRoseville,0,7.98,2.04
RB-194351404,US-2016-RB19435140-41237,FUR-CH-4661,Medium,Standard Class,28-11-2016,4,54.4008,24-11-2016,UniteCalifLos Angeles,0.2,855.5474286,51.52
RB-194351404,US-2016-RB19435140-41237,OFF-FA-6129,Medium,Standard Class,28-11-2016,3,2.604,24-11-2016,UniteCalifLos Angeles,0,192.465,1.62
RB-194351404,US-2016-RB19435140-41237,TEC-PH-5125,Medium,Standard Class,28-11-2016,5,47.243,24-11-2016,UniteCalifLos Angeles,0.2,637.16,42.16
RB-194351406,US-2016-RB19435140-41191,OFF-BI-5636,High,Same Day,09-10-2016,2,-13.3936,09-10-2016,UniteOhioColumbus,0.7,19.62971429,2.59
RB-194351406,US-2016-RB19435140-41191,TEC-MA-4599,High,Same Day,09-10-2016,2,-71.3958,09-10-2016,UniteOhioColumbus,0.7,101.994,8.91
RB-1943518,US-2016-RB1943518-41158,OFF-BI-4829,Critical,First Class,08-09-2016,5,-14.54,06-09-2016,BraziBahiaSalvador,0.6,20.414,2.846
RB-1943534,ES-2016-RB1943534-40926,OFF-BI-2901,High,Second Class,23-01-2016,1,-10.755,18-01-2016,DenmaSouthEsbjerg,0.5,28.90625,2.53
RB-1943558,IN-2016-RB1943558-41153,OFF-BI-3734,Medium,Standard Class,06-09-2016,3,6.75,01-09-2016,IndiaKarnaMangalore,0,31.16,1.36
RB-1943558,IN-2016-RB1943558-41153,OFF-EN-3096,Medium,Standard Class,06-09-2016,3,0,01-09-2016,IndiaKarnaMangalore,0,146.395,8.72
RB-1943558,IN-2016-RB1943558-41153,OFF-PA-5868,Medium,Standard Class,06-09-2016,5,52.8,01-09-2016,IndiaKarnaMangalore,0,137.665,7.11
RB-19465125,IT-2016-RB19465125-41212,OFF-ST-4055,Medium,Second Class,03-11-2016,2,5.04,30-10-2016,SwitzZüricZurich,0,325.22,9.75
RB-194651402,CA-2016-RB19465140-40981,OFF-PA-6519,Medium,First Class,16-03-2016,2,2.64,13-03-2016,UniteIllinChicago,0.2,8.448,1.5
RB-194651402,CA-2016-RB19465140-40981,TEC-MA-4597,Medium,First Class,16-03-2016,2,156.047,13-03-2016,UniteIllinChicago,0.3,574.91,63.85
RB-194651402,CA-2016-RB19465140-41158,FUR-CH-5536,Medium,Standard Class,12-09-2016,2,45.3488,06-09-2016,UniteOklahTulsa,0,175.5928571,15.81
RB-194651402,CA-2016-RB19465140-41158,FUR-TA-4943,Medium,Standard Class,12-09-2016,5,111.774,06-09-2016,UniteOklahTulsa,0,513.3964286,37.95
RB-194651402,CA-2016-RB19465140-41158,OFF-BI-3308,Medium,Standard Class,12-09-2016,2,15.3888,06-09-2016,UniteOklahTulsa,0,36.15,3.07
RB-194651402,CA-2016-RB19465140-41158,OFF-ST-3079,Medium,Standard Class,12-09-2016,2,5.7594,06-09-2016,UniteOklahTulsa,0,23.42666667,1.52
RB-1946531,MX-2016-RB1946531-41079,OFF-ST-6282,Medium,Standard Class,25-06-2016,3,42.6,19-06-2016,CubaGranmBayamo,0,200.8788571,11.934
RB-1946531,MX-2016-RB1946531-41079,TEC-MA-5510,Medium,Standard Class,25-06-2016,2,128.92,19-06-2016,CubaGranmBayamo,0,596.384,21.036
RB-194657,IN-2016-RB194657-41061,FUR-CH-4702,Medium,Standard Class,07-06-2016,8,489.984,01-06-2016,AustrVictoBendigo,0.1,1433.616,39.54
RB-1946582,MX-2016-RB1946582-41122,OFF-PA-6602,Medium,Standard Class,07-08-2016,6,61.08,01-08-2016,MexicSinalGuasave,0,326.878,12.602
RB-1957018,MX-2016-RB1957018-41193,OFF-FA-3021,Medium,Second Class,15-10-2016,7,24.22,11-10-2016,BraziAmazoManaus,0,149.1663333,12.697
RB-1957091,IT-2016-RB1957091-41240,OFF-AR-3483,Medium,Second Class,02-12-2016,2,-15.03,27-11-2016,NetheNorthHaarlem,0.5,24.1,1.12
RB-1957091,IT-2016-RB1957091-41240,OFF-AR-5921,Medium,Second Class,02-12-2016,9,-0.135,27-11-2016,NetheNorthHaarlem,0.5,157.395,5.61
RB-1957091,IT-2016-RB1957091-41240,OFF-FA-2941,Medium,Second Class,02-12-2016,2,-6.75,27-11-2016,NetheNorthHaarlem,0.5,19.74,2.27
RB-1957091,IT-2016-RB1957091-41240,OFF-FA-3070,Medium,Second Class,02-12-2016,5,-5.55,27-11-2016,NetheNorthHaarlem,0.5,32.59944445,3.37
RB-1957091,IT-2016-RB1957091-41240,OFF-LA-3320,Medium,Second Class,02-12-2016,4,-5.88,27-11-2016,NetheNorthHaarlem,0.5,27.40333333,1.91
RB-1957091,IT-2016-RB1957091-41240,OFF-ST-4268,Medium,Second Class,02-12-2016,1,-68.43,27-11-2016,NetheNorthHaarlem,0.5,129.72,9.5
RB-1957091,IT-2016-RB1957091-41240,TEC-PH-3144,Medium,Second Class,02-12-2016,6,-372.6,27-11-2016,NetheNorthHaarlem,0.5,534.73,24.54
RB-196451404,CA-2016-RB19645140-41143,OFF-BI-4350,Medium,Second Class,26-08-2016,2,17.3488,22-08-2016,UniteCalifLos Angeles,0.2,64.138,4.36
RB-196451404,CA-2016-RB19645140-41144,OFF-BI-6018,Medium,Same Day,23-08-2016,2,2.6936,23-08-2016,UniteMontaBillings,0.2,12.248,1.4
RB-196451408,CA-2016-RB19645140-41234,OFF-PA-4514,Medium,First Class,24-11-2016,2,4.8804,21-11-2016,UniteGeorgAtlanta,0,10.995,1.44
RB-1964559,IN-2016-RB1964559-41271,FUR-CH-5758,Medium,Standard Class,02-01-2017,2,14.3172,28-12-2016,IndonJakarJakarta,0.27,101.1332,3.87
RB-1964559,IN-2016-RB1964559-41271,OFF-BI-3290,Medium,Standard Class,02-01-2017,1,-0.0147,28-12-2016,IndonJakarJakarta,0.17,6.1938,1.16
RB-1964559,IN-2016-RB1964559-41271,OFF-SU-4131,Medium,Standard Class,02-01-2017,2,-34.0722,28-12-2016,IndonJakarJakarta,0.47,68.3562,4.01
RB-1964559,IN-2016-RB1964559-41271,TEC-CO-3596,Medium,Standard Class,02-01-2017,4,445.3896,28-12-2016,IndonJakarJakarta,0.07,1466.375029,46.51
RB-1970545,ES-2016-RB1970545-40970,OFF-BI-6370,Medium,Second Class,05-03-2016,2,12.36,02-03-2016,FrancPays Nantes,0,78.66,3.1
RB-1970545,ES-2016-RB1970545-40970,OFF-ST-6249,Medium,Second Class,05-03-2016,2,10.656,02-03-2016,FrancPays Nantes,0.1,48.526,3.77
RB-1970559,IN-2016-RB1970559-41072,FUR-CH-5378,Medium,Standard Class,16-06-2016,1,18.2196,12-06-2016,IndonSumatPalembang,0.27,465.685125,30.14
RB-197951402,CA-2016-RB19795140-41062,OFF-EN-5974,Medium,Second Class,06-06-2016,2,7.4872,02-06-2016,UniteMichiMidland,0,15.8175,2.25
RB-1979536,MX-2016-RB1979536-40923,FUR-CH-4704,Medium,First Class,17-01-2016,3,23.22,15-01-2016,DominLa RoLa Romana,0.2,528.6983333,43.555
RB-1979558,IN-2016-RB1979558-41222,OFF-EN-4442,Medium,Standard Class,14-11-2016,4,28.68,09-11-2016,IndiaMaharBhiwandi,0,219.47,19.87
RB-197957,IN-2016-RB197957-41259,OFF-AR-6114,Medium,Standard Class,20-12-2016,6,50.58,16-12-2016,AustrNew SSydney,0.1,140.217,7.77
RB-197957,IN-2016-RB197957-41259,OFF-SU-4317,Medium,Standard Class,20-12-2016,3,16.632,16-12-2016,AustrNew SSydney,0.1,64.583,2.35
RB-1979582,MX-2016-RB1979582-41185,OFF-PA-4150,Medium,Standard Class,09-10-2016,3,24.96,03-10-2016,MexicPueblIzúcar de Matamoros,0,100.276,1.364
RB-933095,NI-2016-RB933095-40928,OFF-PA-4480,High,Standard Class,24-01-2016,4,-73.68,20-01-2016,NigerKanoKano,0.7,40.72,6.08
RB-933095,NI-2016-RB933095-40928,OFF-ST-4250,High,Standard Class,24-01-2016,4,-42.624,20-01-2016,NigerKanoKano,0.7,27.928,3.74
RB-936038,EG-2016-RB936038-41149,OFF-EN-5027,High,Same Day,29-08-2016,4,0,28-08-2016,EgyptAl MiAl Minya,0,51.33333333,6.8
RB-9435137,UP-2016-RB9435137-41030,FUR-BO-4846,Critical,First Class,03-05-2016,2,8.58,01-05-2016,UkraiSumySumy,0,331.471746,28.14
RB-9435137,UP-2016-RB9435137-41030,OFF-AR-3461,Critical,First Class,03-05-2016,2,2.88,01-05-2016,UkraiSumySumy,0,64.82,6.42
RB-9435137,UP-2016-RB9435137-41030,TEC-PH-3140,Critical,First Class,03-05-2016,4,117.12,01-05-2016,UkraiSumySumy,0,266.28,60.9
RB-9435137,UP-2016-RB9435137-41030,TEC-PH-3800,Critical,First Class,03-05-2016,2,18.54,01-05-2016,UkraiSumySumy,0,309.36,75.59
RB-946561,IZ-2016-RB946561-41162,OFF-AR-3496,High,Second Class,12-09-2016,1,0,10-09-2016,IraqNinawMosul,0,13.89,1.74
RB-946561,IZ-2016-RB946561-41162,OFF-BI-2901,High,Second Class,12-09-2016,4,59.16,10-09-2016,IraqNinawMosul,0,217.46,34.03
RB-946561,IZ-2016-RB946561-41162,OFF-ST-4062,High,Second Class,12-09-2016,8,63.84,10-09-2016,IraqNinawMosul,0,168.55,21.97
RB-946561,IZ-2016-RB946561-41162,OFF-SU-6175,High,Second Class,12-09-2016,6,30.24,10-09-2016,IraqNinawMosul,0,157.4,20.32
RB-946569,KE-2016-RB946569-41158,OFF-AR-3456,Medium,Standard Class,11-09-2016,1,0.51,06-09-2016,KenyaCoastMombasa,0,30.28814815,1.79
RB-946569,KE-2016-RB946569-41158,OFF-BI-3727,Medium,Standard Class,11-09-2016,4,42,06-09-2016,KenyaCoastMombasa,0,239.0553815,11.81
RB-946569,KE-2016-RB946569-41158,OFF-BI-4809,Medium,Standard Class,11-09-2016,14,26.46,06-09-2016,KenyaCoastMombasa,0,240.3,15.2
RB-957013,BO-2016-RB957013-41233,OFF-AP-4749,Medium,Second Class,25-11-2016,1,28.62,20-11-2016,BelarHomyeHomyel',0,90.28333333,4.73
RB-957013,BO-2016-RB957013-41233,OFF-AR-3495,Medium,Second Class,25-11-2016,2,10.02,20-11-2016,BelarHomyeHomyel',0,31.04666667,1.7
RB-957013,BO-2016-RB957013-41233,OFF-EN-5041,Medium,Second Class,25-11-2016,1,1.14,20-11-2016,BelarHomyeHomyel',0,23.36666667,1.99
RB-964560,IR-2016-RB964560-41269,OFF-AR-3463,High,Standard Class,30-12-2016,1,12.21,26-12-2016,IranGilanRasht,0,37,5.51
RB-9705146,ZA-2016-RB9705146-41254,OFF-PA-4001,Medium,Second Class,16-12-2016,1,2.85,11-12-2016,ZambiCentrKabwe,0,22.38,1.26
RB-970533,CG-2016-RB970533-41035,FUR-BO-4849,Medium,First Class,08-05-2016,1,132.54,06-05-2016,DemocEquatMbandaka,0,443.04,48.6
RB-970569,KE-2016-RB970569-41186,OFF-BI-3258,Medium,Standard Class,09-10-2016,1,21.15,04-10-2016,KenyaNairoNairobi,0,58.5525,4.06
RC-19825139,ES-2016-RC19825139-40919,FUR-CH-5775,Medium,Same Day,11-01-2016,3,13.77,11-01-2016,UniteEnglaWoking,0,1446.69,178.98
RC-19825139,ES-2016-RC19825139-40919,OFF-AR-3475,Medium,Same Day,11-01-2016,2,19.5,11-01-2016,UniteEnglaWoking,0,117.14,20.54
RC-198251408,CA-2016-RC19825140-41247,OFF-ST-5666,Medium,Standard Class,11-12-2016,2,6.8768,04-12-2016,UniteVirgiAlexandria,0,25.52625,1.74
RC-1982545,IT-2016-RC1982545-41024,TEC-PH-5342,Critical,Same Day,26-04-2016,11,-24.2715,25-04-2016,FrancIle-dParis,0.15,753.2415,100.32
RC-198257,IN-2016-RC198257-41167,OFF-LA-5387,Medium,Standard Class,20-09-2016,2,10.86,15-09-2016,AustrNew SWollongong,0,33.50666667,1.28
RC-1982578,IN-2016-RC1982578-41097,FUR-FU-5729,Medium,Standard Class,12-07-2016,2,27.78,07-07-2016,MalayTrengKuala Terengganu,0,244.3691781,20.69
RC-1982582,MX-2016-RC1982582-41055,FUR-FU-3941,Medium,Standard Class,01-06-2016,2,-42.6,26-05-2016,MexicBaja Mexicali,0.4,143.4713333,7.902
RC-1982582,MX-2016-RC1982582-41055,OFF-AR-6122,Medium,Standard Class,01-06-2016,2,6.16,26-05-2016,MexicBaja Mexicali,0,26.393,1.322
RC-1982582,MX-2016-RC1982582-41055,OFF-BI-3716,Medium,Standard Class,01-06-2016,3,2.94,26-05-2016,MexicBaja Mexicali,0,46.891,1.389
RC-1982582,MX-2016-RC1982582-41055,OFF-EN-3663,Medium,Standard Class,01-06-2016,2,24,26-05-2016,MexicBaja Mexicali,0,120.326,3.694
RC-1982582,MX-2016-RC1982582-41055,OFF-PA-4473,Medium,Standard Class,01-06-2016,6,19.44,26-05-2016,MexicBaja Mexicali,0,117.783,3.377
RC-1982582,MX-2016-RC1982582-41055,OFF-ST-4095,Medium,Standard Class,01-06-2016,4,32.56,26-05-2016,MexicBaja Mexicali,0,237.936,7.024
RC-1982582,MX-2016-RC1982582-41055,OFF-SU-6162,Medium,Standard Class,01-06-2016,2,6.52,26-05-2016,MexicBaja Mexicali,0,74.674,2.756
RC-1982598,US-2016-RC1982598-40981,FUR-CH-4531,Medium,Standard Class,18-03-2016,2,-94.752,13-03-2016,PanamPanamPanama City,0.4,699.062,26.03
